60485224,Active,Lt High School,33,178,0.69,30,431,0,0,12,0.96
60485227,Active,Graduate,30,258,0.64,28,1424,0,0,8,0.92
60485234,Active,Graduate,24,206,0.66,23,375,0,0,4,0.93
60485241,Active,Lt High School,39,252,0.9,48,499,1,0.77,7,0.9
60485245,Active,Graduate,36,257,0.81,48,1657,0,0,7,0.87
60485246,Active,High School,31,237,0.72,27,1099,0,0,8,0.9
60485247,Active,High School,39,208,0.86,48,261,0,0,8,0.88
60485250,Active,High School,28,185,0.69,27,5967,0,0,7,0.9
60485258,Active,High School,42,224,0.8,51,1406,1,0.99,6,0.86
60485266,Active,Some College,33,203,0.81,29,835,1,0.53,6,0.92
60485269,Inactive,Lt High School,34,243,,0,1469,0,0,6,0.89
60485275,Active,Some College,22,218,0.69,18,546,0,0,5,0.85
60485276,Active,Some College,25,277,0.67,32,787,0,0,13,0.87
60485278,Active,Graduate,38,245,0.93,48,397,0,0,12,0.86
60485279,Active,Some College,40,179,0.94,47,1285,0,0,7,0.94
60485284,Active,High School,26,283,0.81,34,213,0,0,3,0.87
60485298,Active,Some College,47,271,0.87,53,944,0,0,8,0.89
60485341,Active,Some College,21,172,0.81,32,346,0,0,6,0.89
60485357,Active,Lt High School,25,214,0.63,21,811,0,0,11,0.95
60485360,Active,Graduate,63,169,0.88,52,229,1,0.77,6,0.91
60485382,Active,Some College,55,234,0.91,42,452,0,0,1,0.93
60485392,Active,Some College,46,211,0.85,47,619,0,0,6,0.9
60485398,Active,High School,49,284,0.88,42,327,0,0,6,0.82
60485403,Active,Graduate,34,197,0.58,26,1059,0,0,0,0.85
60485408,Active,High School,25,183,0.68,21,493,1,0.85,5,0.8
60485415,Active,Graduate,36,253,0.87,60,1375,1,0.9,3,0.87
60485422,Active,Lt High School,30,273,0.64,27,596,0,0,4,0.9
60485458,Active,Graduate,25,262,0.75,26,203,0,0,8,0.89
60485462,Active,Lt High School,21,283,0.73,39,1896,0,0,10,0.86
60485505,Active,Lt High School,52,213,0.89,45,978,0,0,5,0.86
60485515,Inactive,Lt High School,22,181,,0,147,0,0,2,0.87
60485537,Active,Graduate,28,249,0.6,26,4069,0,0,11,0.9
60485549,Active,Lt High School,37,269,0.84,50,4277,0,0,13,0.9
60485554,Active,Lt High School,34,209,0.78,29,343,0,0,7,0.87
60485556,Active,High School,32,242,0.68,29,803,0,0,8,0.87
60485563,Active,Some College,36,279,0.71,50,445,0,0,12,0.83
60485565,Active,Graduate,34,189,0.89,20,609,1,0.83,8,0.96
60485576,Active,Graduate,50,256,0.75,49,1252,0,0,3,0.91
60485597,Active,High School,43,203,0.99,58,753,0,0,2,0.9
60485598,Active,Some College,26,245,0.63,16,397,0,0,4,0.98
60485601,Active,High School,41,218,0.78,51,906,0,0,0,0.8
60485602,Active,High School,35,246,0.9,59,317,0,0,8,0.84
60485606,Active,Graduate,37,215,0.91,50,1638,0,0,7,0.84
60485608,Active,High School,44,228,0.82,53,1640,0,0,8,0.91
60485612,Active,High School,46,221,0.84,52,1527,0,0,7,0.89
60485614,Active,Lt High School,32,196,0.75,18,181,0,0,3,0.82
60485616,Active,High School,41,176,0.76,57,3288,0,0,6,0.93
60485617,Active,High School,39,281,0.91,51,131,0,0,0,0.82
60485619,Active,Some College,38,253,0.87,52,1110,0,0,2,0.87
60485621,Active,High School,64,216,0.85,45,1231,0,0,5,0.89
60485625,Active,High School,20,251,0.85,30,538,0,0,6,0.93
60485626,Active,Graduate,25,225,0.64,26,958,0,0,6,0.89
60485632,Active,Lt High School,23,235,0.79,34,1130,0,0,8,0.95
60485636,Active,High School,26,195,0.72,16,346,1,0.79,3,0.95
60485643,Active,Graduate,36,234,0.88,51,670,0,0,3,0.91
60485651,Active,High School,40,167,0.82,54,512,0,0,2,0.9
60485675,Active,Graduate,59,176,0.82,47,496,0,0,3,0.87
60485685,Active,Some College,51,166,0.97,44,851,0,0,5,0.87
60485690,Active,Graduate,29,235,0.57,39,446,0,0,0,0.82
60485692,Active,High School,25,201,0.75,38,775,0,0,8,0.9
60485694,Active,High School,46,221,0.97,55,1122,0,0,8,0.91
60485726,Active,Graduate,44,231,0.73,41,861,0,0,7,0.88
60485728,Active,Some College,46,263,0.91,45,1325,0,0,6,0.86
60485732,Active,Some College,29,243,0.65,39,192,0,0,5,0.92
60485734,Active,High School,27,279,0.51,24,942,0,0,6,0.83
60485744,Active,Lt High School,21,188,0.89,36,650,0,0,12,0.84
60485756,Active,Graduate,36,242,0.92,47,790,0,0,8,0.86
60485766,Active,Lt High School,39,217,0.85,44,246,0,0,1,0.84
60485770,Active,Graduate,40,279,0.79,44,520,0,0,4,0.87
60485775,Inactive,Graduate,24,215,,0,122,0,0,3,0.98
60485778,Active,High School,35,180,0.84,52,2642,1,0.8,5,0.81
60485795,Active,High School,26,288,0.64,25,498,0,0,7,0.92
60485801,Active,Some College,46,209,0.84,49,790,0,0,8,0.89
60485803,Active,High School,37,209,0.71,46,819,0,0,3,0.86
60485810,Active,Some College,29,200,0.67,15,191,0,0,1,0.85
60485811,Active,Lt High School,24,296,0.81,36,369,0,0,7,0.89
60485818,Active,Lt High School,37,240,0.83,51,2632,0,0,3,0.92
60485820,Active,Graduate,48,270,0.95,47,2095,1,0.97,1,0.83
60485825,Active,High School,42,212,0.89,49,535,0,0,3,0.84
60485829,Active,High School,21,305,0.63,33,1175,0,0,1,0.85
60485832,Active,Lt High School,25,279,0.62,22,1884,0,0,4,0.91
60485835,Active,Graduate,41,173,0.93,56,662,0,0,3,0.9
60485846,Active,Graduate,36,242,0.9,52,544,0,0,5,0.91
60485852,Active,Graduate,21,260,0.84,25,624,0,0,2,0.85
60485859,Active,Lt High School,35,195,0.81,46,789,1,0.82,3,0.98
60485880,Inactive,Some College,35,266,,0,468,0,0,8,0.87
60485885,Active,High School,22,249,0.75,31,427,1,0.89,9,0.91
60485887,Inactive,High School,38,169,,0,833,0,0,5,0.96
60485892,Active,High School,22,251,0.68,34,1054,0,0,12,0.88
60485900,Active,Lt High School,51,230,0.79,57,856,0,0,6,0.85
60485902,Active,Lt High School,25,185,0.67,34,2876,0,0,7,0.81
60485903,Active,Lt High School,36,243,0.95,57,196,0,0,2,0.86
60485912,Active,Lt High School,36,304,0.83,49,1587,0,0,1,0.87
60485932,Active,Graduate,27,239,0.64,22,665,0,0,8,0.83
60485937,Active,High School,37,219,0.8,49,2220,0,0,8,0.91
60485940,Active,Graduate,38,310,0.92,57,1523,0,0,7,0.82
60485942,Inactive,Lt High School,40,171,,0,347,0,0,3,0.96
60485943,Active,Some College,21,250,0.8,25,558,1,0.63,8,0.83
60485984,Active,Some College,29,213,0.72,36,658,0,0,7,0.94
60485985,Active,High School,32,248,0.78,24,573,0,0,3,0.91
60485989,Active,Graduate,49,304,0.74,44,1336,0,0,8,0.85
60485998,Active,Some College,61,172,0.82,51,1526,0,0,5,0.91
60486018,Active,High School,64,212,0.86,50,2367,0,0,7,0.88
60486025,Active,High School,29,241,0.72,21,632,0,0,7,0.8
60486027,Active,High School,30,238,0.74,17,1782,0,0,9,0.91
60486031,Active,Graduate,33,250,0.55,27,527,0,0,11,0.73
60486035,Active,High School,34,173,0.81,39,522,0,0,2,0.89
60486036,Inactive,High School,46,217,,0,277,0,0,8,0.62
60486050,Active,Lt High School,27,166,0.8,29,421,0,0,5,0.95
60486093,Active,High School,55,213,0.78,47,1255,0,0,5,0.89
60486103,Active,Some College,35,182,0.89,55,509,1,0.81,5,0.85
60486117,Active,High School,24,246,0.75,24,1020,0,0,4,0.88
60486131,Active,Some College,31,266,0.8,22,893,0,0,0,0.82
60486135,Active,Some College,36,206,0.95,41,270,0,0,7,0.81
60486159,Active,High School,40,211,0.85,50,816,0,0,7,0.89
60486160,Active,Lt High School,44,247,0.8,51,973,0,0,7,0.9
60486174,Active,High School,39,244,0.92,46,594,0,0,6,0.9
60486178,Active,Graduate,37,219,0.73,39,3762,0,0,7,0.92
60486211,Active,Graduate,26,274,0.65,15,215,0,0,8,0.9
60486231,Active,Lt High School,24,250,0.71,30,720,0,0,5,0.83
60486240,Active,Lt High School,21,166,0.66,17,1267,0,0,5,0.89
60486241,Inactive,Lt High School,26,230,,0,725,0,0,5,0.88
60486250,Active,High School,36,189,0.89,50,600,1,0.75,5,0.94
60486259,Active,High School,31,161,0.79,27,513,0,0,3,0.95
60486264,Active,High School,40,233,0.83,49,780,0,0,5,0.88
60486277,Active,Graduate,25,211,0.89,18,3041,0,0,1,0.83
60486280,Active,High School,30,305,0.64,15,2614,0,0,7,0.87
60486281,Inactive,Graduate,45,220,,0,282,0,0,6,0.67
60486300,Active,High School,24,216,0.74,32,1134,0,0,8,0.86
60486301,Active,Some College,20,245,0.74,21,319,0,0,11,0.91
60486308,Active,High School,51,256,0.87,54,464,0,0,7,0.95
60486317,Active,High School,35,213,0.83,55,521,0,0,6,0.83
60486324,Active,Graduate,38,170,0.91,46,1119,0,0,8,0.96
60486331,Active,Some College,40,188,0.79,56,795,1,0.73,7,0.91
60486349,Active,High School,24,184,0.77,39,1736,0,0,5,0.96
60486352,Active,Graduate,31,163,0.81,18,513,0,0,1,0.91
60486359,Active,Lt High School,49,238,0.78,50,1576,0,0,2,0.97
60486362,Active,High School,30,244,0.84,24,474,0,0,4,0.9
60486369,Active,High School,23,247,0.69,26,1068,0,0,8,0.9
60486370,Active,High School,38,223,0.83,51,768,0,0,8,0.9
60486371,Active,High School,37,227,0.82,40,1085,0,0,7,0.88
60486373,Active,Graduate,30,214,0.67,19,2313,0,0,5,0.94
60486377,Active,Some College,36,253,0.96,43,812,0,0,6,0.9
60486400,Active,High School,38,186,0.77,59,856,0,0,8,0.9
60486413,Active,High School,39,241,0.95,44,640,1,0.84,7,0.85
60486415,Active,High School,20,172,0.68,28,857,0,0,2,0.98
60486421,Active,Graduate,32,226,0.68,28,2445,0,0,4,0.85
60486423,Active,Graduate,48,229,0.81,52,706,0,0,8,0.92
60486424,Active,High School,33,233,0.64,26,1035,0,0,12,0.89
60486432,Active,High School,26,156,0.53,28,349,0,0,12,0.68
60486443,Active,Some College,26,245,0.7,33,419,0,0,8,0.78
60486453,Active,Lt High School,33,253,0.71,30,631,0,0,7,0.86
60486455,Active,Lt High School,30,197,0.67,15,526,0,0,7,0.97
60486457,Active,Some College,31,247,0.77,25,1087,0,0,8,0.9
60486458,Active,Some College,50,227,0.9,52,755,0,0,6,0.87
60486459,Active,Graduate,59,261,0.8,51,422,0,0,13,0.86
60486462,Inactive,High School,32,264,,0,503,0,0,2,0.92
60486464,Active,High School,37,254,0.79,43,745,0,0,3,0.88
60486472,Active,High School,37,167,0.81,47,853,0,0,7,0.98
60486485,Active,Graduate,43,184,0.74,49,566,1,0.99,0,0.97
60486487,Active,High School,46,168,0.71,51,2086,1,0.71,2,0.88
60486491,Active,Some College,31,286,0.67,37,2500,0,0,2,0.85
60486527,Active,Graduate,21,166,0.84,18,881,0,0,0,0.96
60486540,Active,Some College,27,217,0.55,29,802,0,0,1,0.97
60486558,Active,High School,47,244,0.99,59,873,0,0,0,0.98
60486561,Active,Graduate,45,274,0.91,60,1446,0,0,7,0.86
60486563,Active,High School,41,233,0.75,57,720,0,0,0,0.93
60486573,Active,Lt High School,26,285,0.82,26,697,0,0,1,0.91
60486595,Active,High School,34,178,0.73,35,974,0,0,6,0.88
60486599,Active,Some College,36,219,0.8,44,352,0,0,8,0.97
60486610,Active,Some College,46,194,0.9,52,915,0,0,6,0.86
60486615,Active,Some College,47,246,0.86,42,1055,0,0,5,0.89
60486619,Active,High School,22,229,0.67,31,1038,0,0,10,0.88
60486620,Active,Lt High School,22,194,0.87,38,469,0,0,12,0.85
60486629,Active,Lt High School,30,243,0.61,28,186,0,0,8,0.93
60486631,Active,Some College,43,220,0.87,54,1284,0,0,10,0.88
60486635,Active,Lt High School,28,248,0.78,21,2274,0,0,8,0.89
60486646,Active,Some College,29,241,0.68,20,558,0,0,7,0.85
60486656,Active,Some College,29,163,0.69,22,166,0,0,5,0.9
60486662,Active,High School,40,165,0.81,46,1092,1,0.72,4,0.97
60486665,Active,Graduate,27,257,0.62,26,1055,0,0,5,0.87
60486668,Active,Some College,44,274,0.78,46,76,0,0,3,0.94
60486679,Inactive,Graduate,51,200,,0,314,1,0.85,4,0.96
60486697,Active,Graduate,23,181,0.6,32,485,0,0,7,0.78
60486713,Active,High School,38,160,0.76,42,506,1,0.85,6,0.91
60486720,Active,Lt High School,28,161,0.54,27,237,0,0,6,0.73
60486722,Active,Graduate,29,176,0.72,27,2534,0,0,8,0.92
60486728,Active,Graduate,37,250,0.79,47,3186,1,0.99,10,0.87
60486745,Inactive,Some College,25,181,,0,328,0,0,6,0.8
60486748,Active,Some College,65,269,0.82,49,889,0,0,7,0.9
60486750,Active,High School,26,179,0.65,27,511,0,0,6,0.76
60486754,Active,Lt High School,45,250,0.97,50,1246,0,0,7,0.94
60486761,Active,High School,41,225,0.76,51,1091,0,0,3,0.96
60486776,Active,Some College,45,211,0.84,48,1558,1,0.91,9,0.83
60486778,Active,High School,23,226,0.66,27,416,0,0,8,0.86
60486781,Active,High School,45,193,0.96,40,1959,1,0.86,3,0.9
60486782,Active,Lt High School,32,244,0.65,33,824,0,0,11,0.88
60486792,Active,Lt High School,26,209,0.62,20,344,0,0,1,0.91
60486794,Active,Some College,31,240,0.62,26,588,0,0,13,0.81
60486814,Active,High School,44,206,0.97,52,696,0,0,3,0.87
60486828,Active,Some College,40,203,0.71,42,163,0,0,1,0.87
60486831,Active,Some College,30,256,0.57,21,464,0,0,6,0.62
60486835,Active,Some College,51,241,0.9,41,1281,0,0,0,0.91
60486837,Active,Graduate,51,158,0.77,46,1545,0,0,6,0.98
60486841,Active,High School,28,292,0.75,40,207,0,0,13,0.87
60486849,Active,Graduate,36,201,0.92,57,2340,0,0,5,0.94
60486877,Active,Some College,22,188,0.74,33,2023,0,0,2,0.92
60486887,Active,Graduate,35,178,0.91,58,933,0,0,4,0.82
60486897,Active,Lt High School,32,300,0.55,22,3422,0,0,10,0.95
60486900,Active,Some College,27,213,0.84,23,645,0,0,4,0.91
60486924,Active,High School,28,246,0.8,24,917,0,0,6,0.88
60486927,Active,High School,39,158,0.72,51,2744,1,0.96,4,0.81
60486929,Active,High School,33,241,0.66,35,6051,0,0,7,0.85
60486955,Active,Graduate,43,284,0.76,49,491,0,0,0,0.92
60486964,Active,Lt High School,34,202,0.58,26,948,0,0,12,0.89
60486971,Active,Graduate,28,262,0.82,19,245,0,0,7,0.93
60486979,Active,Graduate,36,196,0.93,48,1231,0,0,8,0.86
60486983,Active,High School,29,192,0.83,20,1023,0,0,0,0.81
60486991,Active,Lt High School,28,255,0.8,27,375,0,0,7,0.92
60487016,Inactive,Graduate,36,182,,0,634,0,0,7,0.76
60487027,Active,Lt High School,30,290,0.72,26,422,0,0,5,0.88
60487038,Active,Graduate,28,166,0.81,25,784,0,0,5,0.88
60487041,Active,High School,36,223,0.72,57,535,0,0,5,0.96
60487048,Active,High School,23,194,0.54,18,800,0,0,9,0.6
60487064,Active,Some College,23,192,0.81,25,217,0,0,5,0.85
60487070,Active,Graduate,23,266,0.51,32,3386,1,0.82,0,0.82
60487072,Active,Graduate,47,157,0.79,58,154,0,0,1,0.96
60487083,Active,Some College,28,203,0.62,33,475,0,0,6,0.98
60487089,Active,Graduate,24,302,0.64,23,1045,0,0,8,0.92
60487090,Active,Graduate,37,243,0.96,56,2819,0,0,10,0.91
60487099,Active,High School,22,166,0.56,27,593,0,0,4,0.84
60487100,Active,High School,35,172,0.7,43,281,0,0,2,0.93
60487113,Active,Some College,29,300,0.77,18,265,1,0.62,6,0.92
60487154,Active,Some College,62,196,0.82,46,194,0,0,6,0.88
60487164,Active,High School,35,240,0.83,51,424,0,0,3,0.88
60487169,Active,High School,38,280,0.9,42,1436,0,0,11,0.92
60487176,Active,Graduate,66,230,0.75,49,3673,0,0,6,0.9
60487181,Active,Graduate,51,274,0.9,49,1197,0,0,8,0.87
60487187,Active,High School,44,252,0.84,48,783,0,0,7,0.9
60487201,Active,Graduate,34,282,0.82,17,4619,0,0,5,0.92
60487213,Active,Some College,34,167,0.65,15,1125,0,0,8,0.82
60487219,Active,High School,28,224,0.51,35,164,0,0,1,0.94
60487222,Active,High School,31,214,0.68,28,703,0,0,7,0.86
60487224,Active,High School,26,266,0.8,26,283,1,0.83,0,0.83
60487230,Active,Graduate,33,297,0.59,36,132,1,0.76,1,0.89
60487231,Active,Graduate,28,237,0.64,18,276,0,0,4,0.93
60487244,Active,Graduate,45,244,0.82,51,434,0,0,8,0.88
60487247,Active,Graduate,47,202,0.83,41,603,0,0,6,0.82
60487253,Active,Some College,26,219,0.68,15,1119,1,0.68,8,0.97
60487254,Active,High School,36,257,0.78,53,2215,0,0,9,0.87
60487268,Active,Graduate,45,274,0.92,44,3620,0,0,7,0.93
60487272,Active,Graduate,42,189,0.86,56,176,0,0,5,0.95
60487275,Active,Graduate,34,157,0.63,29,253,0,0,5,0.92
60487279,Active,Lt High School,40,160,0.9,50,326,0,0,2,0.94
60487292,Active,High School,46,297,0.9,60,799,0,0,8,0.87
60487297,Active,Graduate,30,194,0.72,31,1484,0,0,5,0.92
60487300,Active,Graduate,42,252,0.87,48,952,0,0,6,0.85
60487302,Active,Some College,40,211,0.86,51,1613,0,0,4,0.9
60487309,Active,High School,30,177,0.68,29,651,0,0,6,0.89
60487313,Active,Some College,28,240,0.7,30,971,0,0,4,0.88
60487321,Active,Some College,29,159,0.72,17,379,0,0,11,0.9
60487324,Active,Some College,42,264,0.83,53,1305,0,0,6,0.87
60487325,Active,Some College,58,220,0.83,42,297,0,0,7,0.82
60487334,Inactive,High School,20,162,,0,11389,0,0,6,0.95
60487351,Active,High School,23,190,0.62,31,1862,0,0,5,0.88
60487353,Active,High School,39,155,0.82,48,430,0,0,13,0.86
60487354,Active,Some College,26,240,0.69,27,3832,0,0,7,0.88
60487355,Active,High School,47,250,0.96,49,562,0,0,12,0.82
60487361,Active,High School,30,209,0.66,30,618,0,0,7,0.84
60487364,Active,High School,35,207,0.85,45,349,0,0,5,0.86
60487370,Active,Graduate,28,218,0.65,27,724,0,0,7,0.79
60487372,Active,Some College,27,180,0.82,34,193,0,0,4,0.88
60487374,Active,High School,28,175,0.87,29,311,0,0,7,0.93
60487378,Active,Graduate,35,211,0.85,57,1985,0,0,8,0.92
60487379,Active,High School,54,216,0.93,40,505,1,0.92,3,0.94
60487380,Active,Some College,31,238,0.56,29,1290,0,0,6,0.84
60487383,Active,Some College,52,235,0.85,48,974,0,0,8,0.93
60487388,Active,Lt High School,28,192,0.59,26,721,0,0,0,0.95
60487392,Active,Some College,32,232,0.69,30,2051,0,0,8,0.9
60487396,Active,Lt High School,31,187,0.52,28,2618,0,0,1,0.98
60487399,Active,High School,31,154,0.61,21,412,0,0,9,0.82
60487404,Active,High School,32,188,0.85,23,1149,0,0,5,0.81
60487406,Active,Some College,23,211,0.66,27,673,0,0,7,0.94
60487407,Active,High School,25,173,0.81,29,10105,0,0,6,0.93
60487413,Active,Graduate,25,232,0.69,24,610,0,0,7,0.91
60487420,Active,Some College,46,185,0.84,45,448,0,0,6,0.89
60487423,Active,Graduate,43,205,0.84,49,674,0,0,3,0.89
60487424,Active,High School,28,236,0.73,31,1377,0,0,8,0.88
60487453,Active,Some College,35,231,0.84,49,959,0,0,8,0.9
60487454,Active,High School,26,271,0.69,28,1364,0,0,8,0.91
60487487,Active,High School,45,162,0.78,55,359,1,0.72,3,0.84
60487488,Active,High School,28,187,0.81,18,579,0,0,12,0.89
60487492,Active,Graduate,27,184,0.53,21,604,0,0,5,0.98
60487498,Active,Lt High School,33,293,0.7,23,4142,1,0.8,0,0.84
60487511,Active,Some College,23,175,0.59,15,1616,0,0,8,0.95
60487515,Active,High School,52,267,0.81,54,591,0,0,7,0.85
60487517,Active,Graduate,28,165,0.63,32,4355,0,0,7,0.87
60487520,Active,Graduate,26,188,0.67,29,620,0,0,12,0.81
60487525,Active,High School,21,281,0.58,36,170,0,0,2,0.97
60487526,Active,Lt High School,64,150,0.93,58,615,0,0,7,0.86
60487534,Active,High School,39,204,0.79,58,680,0,0,2,0.93
60487539,Active,High School,24,188,0.66,28,1001,0,0,5,0.93
60487550,Active,Graduate,42,296,0.79,47,836,0,0,4,0.84
60487552,Active,Graduate,31,206,0.52,38,2603,0,0,8,0.92
60487556,Active,Some College,36,191,0.82,43,1415,0,0,8,0.87
60487561,Inactive,Some College,22,159,,0,963,0,0,1,0.96
60487563,Active,High School,44,248,0.73,41,2145,0,0,8,0.85
60487566,Active,High School,30,207,0.65,22,391,0,0,8,0.89
60487586,Active,Some College,24,153,0.78,40,528,1,0.62,8,0.92
60487619,Active,Graduate,38,210,0.95,50,10355,0,0,7,0.82
60487640,Active,Some College,39,251,0.82,44,305,0,0,4,0.96
60487654,Active,Graduate,27,232,0.62,35,304,0,0,5,0.98
60487663,Active,Some College,53,249,0.87,50,777,0,0,5,0.9
60487669,Active,High School,32,155,0.83,32,270,0,0,4,0.95
60487672,Active,Some College,25,221,0.71,25,747,1,0.74,6,0.91
60487680,Active,Graduate,28,245,0.82,25,1189,0,0,6,0.88
60487689,Active,High School,52,221,0.79,50,648,0,0,8,0.91
60487706,Active,Lt High School,47,222,0.78,53,1124,0,0,4,0.81
60487707,Active,Lt High School,39,209,0.83,50,855,0,0,12,0.89
60487709,Active,Lt High School,46,290,0.7,58,1748,0,0,7,0.83
60487717,Active,High School,46,214,0.9,43,650,0,0,4,0.9
60487737,Active,Graduate,35,200,0.73,51,1779,0,0,7,0.91
60487739,Active,Graduate,27,175,0.73,28,806,0,0,8,0.86
60487741,Active,High School,21,169,0.74,30,1116,0,0,5,0.9
60487742,Active,High School,41,231,0.74,53,303,0,0,6,0.93
60487743,Active,Some College,41,271,0.91,50,1014,0,0,6,0.9
60487745,Active,Graduate,34,217,0.65,24,3005,0,0,8,0.89
60487747,Active,Some College,25,165,0.89,28,321,0,0,4,0.8
60487749,Active,Graduate,23,190,0.75,25,1008,0,0,6,0.92
60487752,Active,Some College,24,176,0.74,30,1182,0,0,7,0.9
60487762,Active,High School,31,205,0.69,28,721,0,0,7,0.89
60487763,Active,Lt High School,25,180,0.74,26,357,0,0,4,0.88
60487766,Active,Some College,23,153,0.73,35,813,0,0,8,0.91
60487775,Active,Graduate,27,156,0.5,39,207,0,0,2,0.81
60487781,Active,Some College,33,201,0.64,21,1134,0,0,3,0.91
60487784,Active,High School,49,221,0.85,50,1133,0,0,8,0.9
60487788,Active,Some College,36,174,0.74,41,1370,1,0.85,2,0.85
60487794,Active,High School,32,259,0.83,33,2634,0,0,7,0.92
60487797,Active,Graduate,23,155,0.68,29,568,1,0.62,0,0.92
60487804,Active,Some College,24,148,0.86,28,420,0,0,11,0.88
60487811,Active,High School,25,177,0.84,32,927,0,0,7,0.95
60487833,Active,Graduate,31,223,0.72,24,588,0,0,5,0.9
60487849,Active,Lt High School,26,225,0.63,28,646,0,0,5,0.89
60487851,Active,Some College,40,200,0.93,50,1181,0,0,6,0.89
60487871,Active,Lt High School,53,230,0.92,51,181,0,0,12,0.86
60487875,Active,High School,61,230,0.83,46,2075,0,0,4,0.88
60487878,Active,Some College,24,264,0.61,30,2197,0,0,7,0.83
60487881,Active,Graduate,40,200,0.84,42,951,0,0,1,0.87
60487889,Active,Some College,28,265,0.78,20,800,0,0,6,0.91
60487897,Active,Some College,25,182,0.71,37,2379,0,0,4,0.92
60487907,Active,Graduate,26,140,0.85,20,1650,0,0,0,0.91
60487910,Active,Some College,25,242,0.75,27,2629,0,0,6,0.9
60487929,Active,Graduate,32,145,0.62,29,1915,0,0,6,0.92
60487932,Active,High School,27,188,0.75,31,720,0,0,3,0.96
60487938,Active,Graduate,40,155,0.85,47,1963,0,0,7,0.9
60487942,Active,Some College,33,217,0.89,15,2823,0,0,5,0.86
60487951,Active,High School,32,279,0.65,25,453,0,0,7,0.78
60487952,Active,Graduate,58,143,0.93,42,760,0,0,8,0.86
60487959,Active,High School,58,212,0.8,46,875,0,0,8,0.91
60487963,Active,High School,39,198,0.92,51,323,0,0,1,0.93
60487982,Active,High School,40,229,0.92,51,672,0,0,5,0.97
60487999,Active,Graduate,25,143,0.72,30,1089,0,0,5,0.98
60488005,Active,Some College,35,186,0.85,50,1751,0,0,3,0.86
60488014,Active,High School,26,227,0.56,35,2437,0,0,5,0.88
60488027,Active,High School,33,248,0.57,26,353,0,0,3,0.83
60488029,Active,Some College,52,207,0.88,51,1308,0,0,7,0.9
60488030,Active,Lt High School,62,202,0.93,57,833,0,0,11,0.92
60488038,Active,High School,59,165,0.97,55,461,0,0,7,0.92
60488039,Active,Lt High School,30,194,0.52,29,2007,0,0,7,0.88
60488060,Active,High School,44,186,0.86,54,2321,0,0,12,0.82
60488062,Active,Lt High School,27,210,0.69,38,916,0,0,4,0.84
60488072,Active,High School,60,157,0.92,57,1043,1,0.84,7,0.94
60488075,Active,High School,31,211,0.59,18,1850,0,0,3,0.86
60488083,Active,Lt High School,33,228,0.64,29,1623,1,0.76,8,0.88
60488084,Active,Graduate,33,157,0.8,34,245,0,0,8,0.93
60488085,Active,Some College,27,193,0.76,28,673,0,0,12,0.83
60488086,Active,High School,27,207,0.72,28,815,0,0,6,0.84
60488088,Active,Lt High School,39,159,0.84,57,980,0,0,4,0.86
60488091,Active,Some College,28,266,0.71,31,3747,0,0,4,0.92
60488092,Active,Graduate,23,140,0.88,33,607,0,0,4,0.97
60488098,Active,Some College,44,178,0.97,48,589,0,0,2,0.93
60488106,Active,Graduate,26,164,0.74,40,203,0,0,0,0.84
60488107,Active,High School,39,179,0.89,53,915,0,0,5,0.9
60488119,Active,Some College,26,229,0.77,31,282,0,0,2,0.89
60488128,Active,Lt High School,32,156,0.77,32,846,0,0,8,0.92
60488130,Active,Some College,49,175,0.9,59,896,1,0.89,4,0.88
60488152,Active,High School,39,188,0.83,50,481,0,0,7,0.91
60488162,Active,Graduate,32,165,0.69,24,565,0,0,6,0.81
60488168,Active,Lt High School,49,196,0.82,45,717,0,0,8,0.9
60488173,Active,High School,23,194,0.63,32,465,0,0,8,0.8
60488180,Active,High School,45,244,0.8,40,345,0,0,3,0.89
60488184,Active,High School,49,208,0.74,53,958,0,0,8,0.88
60488186,Active,Graduate,35,225,0.84,48,728,0,0,0,0.91
60488189,Active,Some College,24,160,0.63,15,2839,0,0,5,0.84
60488194,Active,Graduate,53,267,0.81,56,570,1,0.76,8,0.93
60488201,Active,Graduate,33,272,0.67,22,739,0,0,5,0.9
60488221,Active,High School,36,186,0.87,49,825,0,0,5,0.94
60488227,Active,Graduate,32,226,0.75,28,732,0,0,13,0.88
60488232,Active,Graduate,31,218,0.77,22,919,0,0,8,0.9
60488233,Active,Lt High School,37,228,0.86,49,2512,0,0,8,0.83
60488241,Active,Lt High School,32,188,0.81,24,885,0,0,5,0.85
60488242,Active,High School,34,222,0.57,37,716,0,0,2,0.96
60488243,Active,Some College,29,206,0.76,31,741,0,0,8,0.88
60488270,Active,Graduate,43,174,0.88,44,1307,0,0,1,0.87
60488272,Active,High School,20,172,0.85,31,1680,0,0,3,0.84
60488295,Active,High School,30,169,0.58,32,985,0,0,13,0.84
60488302,Active,Some College,20,213,0.87,21,132,0,0,10,0.88
60488310,Active,Graduate,24,200,0.83,27,328,0,0,6,0.95
60488318,Active,Graduate,59,262,0.81,51,3350,0,0,6,0.93
60488331,Active,Lt High School,22,230,0.77,27,916,0,0,4,0.94
60488334,Active,Some College,50,231,0.9,46,893,0,0,8,0.89
60488338,Active,High School,32,252,0.67,34,1464,0,0,5,0.88
60488344,Active,High School,43,198,0.82,51,1841,0,0,8,0.89
60488347,Active,Graduate,32,222,0.79,36,1457,0,0,6,0.92
